time	syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	cosine_semanticL	partner_direction	condition_info
56	0.0753778361444	0.216506350946	0.0	0.0	0.631064539261	kid>cgv	time195-cond1.txt
57	0.0975900072949	0.093250480824	0.102062072616	0.102062072616	0.570334402516	cgv>kid	time195-cond1.txt
58	0.0	0.0	0.0	0.0	0.236232468836	kid>cgv	time195-cond1.txt
59	0.0	0.0	0.0	0.0	0.230767899303	cgv>kid	time195-cond1.txt
60	0.0	0.0	0.0	0.0	0.564480155686	kid>cgv	time195-cond1.txt
61	0.0662266178533	0.108821437517	0.0	0.0	0.786764239933	cgv>kid	time195-cond1.txt
62	0.0867109969524	0.0867109969524	0.0	0.0741249316661	0.7147608242	kid>cgv	time195-cond1.txt
63	0.0	0.0	0.0	0.0	0.717220735381	cgv>kid	time195-cond1.txt
64	0.0	0.0	0.0	0.0	0.60556328364	kid>cgv	time195-cond1.txt
65	0.0	0.0	0.547722557505	0.547722557505	0.658306749488	cgv>kid	time195-cond1.txt
66	0.158113883008	0.0	0.0	0.0	0.417624423074	kid>cgv	time195-cond1.txt
67	0.474341649025	0.129099444874	0.0	0.0	0.517575349851	cgv>kid	time195-cond1.txt
68	0.0	0.0	0.0	0.0	0.563257481322	kid>cgv	time195-cond1.txt
69	0.338061701891	0.408248290464	0.144337567297	0.288675134595	0.915748077726	cgv>kid	time195-cond1.txt
70	0.4472135955	0.5	0.113227703414	0.339683110243	0.865391932925	kid>cgv	time195-cond1.txt
71	0.0	0.0	0.0	0.0	0.585739095607	cgv>kid	time195-cond1.txt
72	0.0	0.0	0.0	0.0	0.878259460488	kid>cgv	time195-cond1.txt
73	0.0	0.0	0.0	0.0	0.66656063709	cgv>kid	time195-cond1.txt
74	0.255550626	0.255550626	0.068041381744	0.068041381744	0.635618058725	kid>cgv	time195-cond1.txt
75	0.19754591933	0.235702260396	0.0	0.0	0.689717632434	cgv>kid	time195-cond1.txt
76	0.127515342613	0.12171612389	0.0	0.0	0.551304333408	kid>cgv	time195-cond1.txt
77	0.0	0.123091490979	0.0	0.0	0.454687837	cgv>kid	time195-cond1.txt
78	0.0	0.269679944985	0.0	0.0	0.343632767215	kid>cgv	time195-cond1.txt
79	0.0	0.0	0.0	0.0	0.374072067928	cgv>kid	time195-cond1.txt
80	0.22360679775	0.301511344578	0.100503781526	0.100503781526	0.616216024603	kid>cgv	time195-cond1.txt
81	0.0924500327042	0.0924500327042	0.0	0.0	0.732221255561	cgv>kid	time195-cond1.txt
82	0.0	0.0	0.0	0.0	0.407854202376	kid>cgv	time195-cond1.txt
83	0.0	0.0	0.0	0.0	0.369033869587	cgv>kid	time195-cond1.txt
84	0.0	0.0	0.0	0.0		kid>cgv	time195-cond1.txt
85	0.0953462589246	0.0944911182523	0.0	0.0		cgv>kid	time195-cond1.txt
86	0.0674199862463	0.327326835354	0.0	0.0	0.66399580925	kid>cgv	time195-cond1.txt
87	0.0	0.204124145232	0.0	0.0	0.420939305985	cgv>kid	time195-cond1.txt
88	0.0	0.25	0.0	0.0		kid>cgv	time195-cond1.txt
0	0.0	0.0	0.0	0.0	0.522577993204	kid>cgv	time198-cond1.txt
1	0.169030850946	0.0867109969524	0.0	0.0	0.711246104085	cgv>kid	time198-cond1.txt
2	0.0	0.0	0.0	0.0	0.496799523119	kid>cgv	time198-cond1.txt
3	0.154303349962	0.0	0.0	0.0	0.694138547012	cgv>kid	time198-cond1.txt
4	0.0	0.0	0.0	0.0	0.620015080099	kid>cgv	time198-cond1.txt
5	0.0	0.0	0.0	0.0	0.350001003076	cgv>kid	time198-cond1.txt
6	0.0	0.0	0.0	0.0	0.146477794842	kid>cgv	time198-cond1.txt
7	0.204124145232	0.0	0.0920574617898	0.0920574617898	0.611242032849	cgv>kid	time198-cond1.txt
8	0.0	0.12830005982	0.147620349392	0.147620349392	0.750826854076	kid>cgv	time198-cond1.txt
9	0.0	0.0	0.0	0.0	0.592069583806	cgv>kid	time198-cond1.txt
10	0.0	0.0	0.0	0.0	0.625973068282	kid>cgv	time198-cond1.txt
11	0.0	0.0	0.0	0.0	0.300746635266	cgv>kid	time198-cond1.txt
12	0.0	0.0	0.0	0.0	0.45754838412	kid>cgv	time198-cond1.txt
13	0.0	0.0	0.0	0.0	0.405568566433	cgv>kid	time198-cond1.txt
14	0.0	0.0	0.0	0.0	0.634048044655	kid>cgv	time198-cond1.txt
15	0.132453235707	0.12598815767	0.0	0.0	0.607202117572	cgv>kid	time198-cond1.txt
16	0.216295228174	0.514344499874	0.0	0.0	0.450724530788	kid>cgv	time198-cond1.txt
17	0.0	0.22360679775	0.182574185835	0.182574185835	0.360961603058	cgv>kid	time198-cond1.txt
18	0.0	0.0	0.0	0.0	0.457161469028	kid>cgv	time198-cond1.txt
19	0.0	0.0	0.0	0.0	0.601240733604	cgv>kid	time198-cond1.txt
20	0.0916698497028	0.169841555122	0.0	0.0	0.413490880575	kid>cgv	time198-cond1.txt
21	0.175035010504	0.188444590361	0.0413449115297	0.0826898230595	0.548750190941	cgv>kid	time198-cond1.txt
22	0.0800640769025	0.0690065559342	0.0	0.0	0.706361805762	kid>cgv	time198-cond1.txt
23	0.0	0.0	0.0	0.0		cgv>kid	time198-cond1.txt
24	0.0	0.0	0.57735026919	0.57735026919		kid>cgv	time198-cond1.txt
25	0.213200716356	0.196116135138	0.166666666667	0.166666666667	0.548220208485	cgv>kid	time198-cond1.txt
26	0.144337567297	0.400891862869	0.0	0.0	0.432789593176	kid>cgv	time198-cond1.txt
27	0.0	0.0	0.0	0.0	0.430858643604	cgv>kid	time198-cond1.txt
28	0.0	0.0	0.0	0.0	0.762462843853	kid>cgv	time198-cond1.txt
29	0.0	0.0	0.0	0.0	0.648451499047	cgv>kid	time198-cond1.txt
30	0.0	0.0	0.0	0.0	0.530165261286	kid>cgv	time198-cond1.txt
31	0.144337567297	0.150755672289	0.0	0.0	0.708689182084	cgv>kid	time198-cond1.txt
32	0.154303349962	0.0805822964025	0.0	0.0	0.694558760261	kid>cgv	time198-cond1.txt
33	0.100125234864	0.142857142857	0.0	0.0	0.647217059764	cgv>kid	time198-cond1.txt
34	0.132453235707	0.188982236505	0.0	0.0	0.481011516003	kid>cgv	time198-cond1.txt
35	0.213200716356	0.106600358178	0.0	0.0	0.496442775483	cgv>kid	time198-cond1.txt
36	0.257129738613	0.142133810904	0.0	0.0	0.745668744014	kid>cgv	time198-cond1.txt
37	0.106600358178	0.117851130198	0.0	0.0	0.69399897897	cgv>kid	time198-cond1.txt
38	0.0	0.0	0.0	0.0	0.62252412366	kid>cgv	time198-cond1.txt
39	0.0	0.0	0.0	0.0	0.47531494047	cgv>kid	time198-cond1.txt
40	0.07453559925	0.363696483727	0.0	0.0	0.700475512129	kid>cgv	time198-cond1.txt
41	0.0	0.0	0.10375716958	0.10375716958	0.663391078817	cgv>kid	time198-cond1.txt
42	0.0	0.0	0.132453235707	0.132453235707	0.820399657322	kid>cgv	time198-cond1.txt
43	0.0	0.0	0.0	0.0	0.137885957785	cgv>kid	time198-cond1.txt
44	0.229415733871	0.229415733871	0.0	0.0	0.678502694042	kid>cgv	time198-cond1.txt
45	0.136082763488	0.0	0.0672672793996	0.0672672793996	0.525175779522	cgv>kid	time198-cond1.txt
46	0.115470053838	0.115470053838	0.0	0.0	0.393616129061	kid>cgv	time198-cond1.txt
47	0.0512989176043	0.0487950036474	0.0	0.0	0.660659957286	cgv>kid	time198-cond1.txt
48	0.0867109969524	0.123717914826	0.0	0.0	0.692293962036	kid>cgv	time198-cond1.txt
49	0.462910049886	0.462910049886	0.133630620956	0.133630620956	0.659412127632	cgv>kid	time198-cond1.txt
50	0.144337567297	0.144337567297	0.0	0.0	0.614073410395	kid>cgv	time198-cond1.txt
51	0.0	0.0	0.0	0.0	0.493495617141	cgv>kid	time198-cond1.txt
52	0.0	0.0	0.0	0.0	0.44288059605	kid>cgv	time198-cond1.txt
53	0.0	0.258198889747	0.258198889747	0.258198889747	0.146421788881	cgv>kid	time198-cond1.txt
54	0.0	0.0	0.169030850946	0.169030850946	1.0	kid>cgv	time198-cond1.txt
55	0.0	0.301511344578	0.0	0.0	0.146452744617	cgv>kid	time198-cond1.txt
56	0.0	0.0	0.0	0.0	0.526094474992	kid>cgv	time198-cond1.txt
57	0.0	0.0	0.0	0.0	0.572579388462	cgv>kid	time198-cond1.txt
58	0.0741249316661	0.200445931434	0.0	0.0	0.645338360624	kid>cgv	time198-cond1.txt
59	0.178174161275	0.178174161275	0.0	0.0	0.712440619874	cgv>kid	time198-cond1.txt
60	0.0808452083454	0.0808452083454	0.0790569415042	0.0790569415042	0.707989349386	kid>cgv	time198-cond1.txt
61	0.0	0.0	0.141421356237	0.141421356237	0.627015362851	cgv>kid	time198-cond1.txt
62	0.0	0.0	0.0	0.0	0.374662864967	kid>cgv	time198-cond1.txt
63	0.123091490979	0.123091490979	0.0	0.0	0.685863493663	cgv>kid	time198-cond1.txt
64	0.334496804003	0.334496804003	0.0909090909091	0.0909090909091	0.418003749366	kid>cgv	time198-cond1.txt
65	0.121045506534	0.115662986393	0.0	0.0	0.651065363445	cgv>kid	time198-cond1.txt
66	0.0	0.120385853086	0.0	0.0	0.504309466793	kid>cgv	time198-cond1.txt
67	0.0	0.288675134595	0.0	0.0	0.0782032895988	cgv>kid	time198-cond1.txt
68	0.0	0.0	0.0	0.0	0.327533281081	kid>cgv	time198-cond1.txt
69	0.0	0.0	0.0	0.155699788832	0.76438446678	cgv>kid	time198-cond1.txt
70	0.0	0.125	0.174077655956	0.174077655956	0.835613870819	kid>cgv	time198-cond1.txt
71	0.0	0.129099444874	0.0	0.0	0.441195596321	cgv>kid	time198-cond1.txt
72	0.129099444874	0.0	0.0	0.138675049056	0.486231428684	kid>cgv	time198-cond1.txt
73	0.196116135138	0.176776695297	0.0	0.0	0.352740499397	cgv>kid	time198-cond1.txt
74	0.0693375245282	0.125	0.0	0.0	0.550396323198	kid>cgv	time198-cond1.txt
75	0.266500895445	0.354168801661	0.0	0.0645497224368	0.659867541764	cgv>kid	time198-cond1.txt
76	0.0	0.0	0.105409255339	0.105409255339	0.642364927899	kid>cgv	time198-cond1.txt
77	0.0	0.0	0.109108945118	0.109108945118	0.589506634819	cgv>kid	time198-cond1.txt
78	0.235702260396	0.117851130198	0.0	0.0	0.536553352379	kid>cgv	time198-cond1.txt
79	0.0	0.0	0.0	0.0	0.28648193494	cgv>kid	time198-cond1.txt
80	0.0	0.0	0.0	0.0	0.228156694498	kid>cgv	time198-cond1.txt
81	0.0	0.0	0.0	0.0	0.328241298648	cgv>kid	time198-cond1.txt
82	0.0	0.0	0.0	0.0	0.58109299709	kid>cgv	time198-cond1.txt
83	0.130188910981	0.134839972493	0.0	0.0	0.639568362463	cgv>kid	time198-cond1.txt
84	0.0411693484796	0.0514344499874	0.0	0.110096376513	0.473941416581	kid>cgv	time198-cond1.txt
85	0.0	0.0	0.0	0.106600358178	0.751209033529	cgv>kid	time198-cond1.txt
86	0.0	0.0	0.0	0.0	0.694788514107	kid>cgv	time198-cond1.txt
87	0.0	0.0	0.235702260396	0.235702260396	0.467500215286	cgv>kid	time198-cond1.txt
0	0.101273936708	0.220112726581	0.0	0.0	0.659116981398	cgv>kid	time200-cond1.txt
1	0.160128153805	0.122270871891	0.0898026510134	0.13470397652	0.819439845887	kid>cgv	time200-cond1.txt
2	0.19867985356	0.222026517893	0.0	0.0	0.589203980521	cgv>kid	time200-cond1.txt
3	0.0	0.0	0.0	0.0	0.267825062143	kid>cgv	time200-cond1.txt
4	0.0	0.0	0.0	0.0	0.330981764128	cgv>kid	time200-cond1.txt
5	0.0	0.0	0.0	0.0	0.398517685677	kid>cgv	time200-cond1.txt
6	0.166666666667	0.166666666667	0.1490711985	0.1490711985	0.635232555306	cgv>kid	time200-cond1.txt
7	0.178174161275	0.178174161275	0.0833333333333	0.0833333333333	0.633419489757	kid>cgv	time200-cond1.txt
8	0.0	0.0	0.0	0.0	0.339990589405	cgv>kid	time200-cond1.txt
9	0.0	0.0	0.0	0.0	0.668769183617	kid>cgv	time200-cond1.txt
10	0.166666666667	0.166666666667	0.0	0.0	0.658894629878	cgv>kid	time200-cond1.txt
11	0.0	0.0	0.0	0.0	0.412400877649	kid>cgv	time200-cond1.txt
12	0.0	0.0	0.0	0.0	0.474837145629	cgv>kid	time200-cond1.txt
13	0.0	0.0	0.0	0.0	0.507914392409	kid>cgv	time200-cond1.txt
14	0.166666666667	0.316227766017	0.0	0.0	0.379801071269	cgv>kid	time200-cond1.txt
15	0.182574185835	0.173205080757	0.0	0.0	0.478077282435	kid>cgv	time200-cond1.txt
16	0.0	0.0	0.1490711985	0.1490711985	0.65057400197	cgv>kid	time200-cond1.txt
17	0.0	0.0912870929175	0.0	0.0	0.484476952019	kid>cgv	time200-cond1.txt
18	0.112366643744	0.15889162446	0.0269581933009	0.0261532890483	0.690516194315	cgv>kid	time200-cond1.txt
19	0.240771706172	0.181901718777	0.0	0.152498570333	0.647735027307	kid>cgv	time200-cond1.txt
20	0.0	0.0	0.0	0.0	0.0223119501072	cgv>kid	time200-cond1.txt
21	0.707106781187	0.707106781187	0.0	0.0	0.11401917124	kid>cgv	time200-cond1.txt
22	0.127000127	0.254000254	0.0	0.0	0.378406075165	cgv>kid	time200-cond1.txt
23	0.1905001905	0.187591619844	0.0	0.0	0.688277922932	kid>cgv	time200-cond1.txt
24	0.286769667338	0.275240941282	0.0	0.0	0.722066421381	cgv>kid	time200-cond1.txt
25	0.150618808282	0.198786641986	0.0	0.0	0.76368863698	kid>cgv	time200-cond1.txt
26	0.107211253484	0.0	0.0	0.0	0.659717043988	cgv>kid	time200-cond1.txt
27	0.218217890236	0.0	0.0	0.0	0.518391781991	kid>cgv	time200-cond1.txt
28	0.260132990857	0.260132990857	0.0	0.0	0.651387756016	cgv>kid	time200-cond1.txt
29	0.0833333333333	0.0833333333333	0.290957186981	0.290957186981	0.774852289245	kid>cgv	time200-cond1.txt
30	0.222222222222	0.333333333333	0.0	0.0	0.648127776746	cgv>kid	time200-cond1.txt
31	0.0912870929175	0.0980580675691	0.0890870806375	0.0890870806375	0.766012042212	kid>cgv	time200-cond1.txt
32	0.0	0.0	0.0	0.0	0.655731741754	cgv>kid	time200-cond1.txt
33	0.0	0.0	0.0	0.0	0.402450154407	kid>cgv	time200-cond1.txt
34	0.0	0.0	0.0	0.0	0.554389081656	cgv>kid	time200-cond1.txt
35	0.0	0.113227703414	0.0	0.0	0.600801944728	kid>cgv	time200-cond1.txt
36	0.144841364876	0.0851256530759	0.119522860933	0.145864991498	0.716836426196	cgv>kid	time200-cond1.txt
37	0.0	0.252982212813	0.0	0.119098266835	0.718855972359	kid>cgv	time200-cond1.txt
38	0.0	0.111803398875	0.0	0.105409255339	0.571250072159	cgv>kid	time200-cond1.txt
39	0.0990147542977	0.0	0.105409255339	0.210818510678	0.661182646614	kid>cgv	time200-cond1.txt
40	0.0	0.0	0.0	0.0	0.349849028334	cgv>kid	time200-cond1.txt
41	0.306186217848	0.316227766017	0.0	0.0	0.771515508933	kid>cgv	time200-cond1.txt
42	0.113227703414	0.123091490979	0.0	0.0	0.612071563625	cgv>kid	time200-cond1.txt
43	0.0	0.0	0.0	0.0	0.425425877586	kid>cgv	time200-cond1.txt
44	0.0	0.0	0.0	0.0	0.465957265552	cgv>kid	time200-cond1.txt
45	0.166666666667	0.0	0.0	0.0	0.44116917188	kid>cgv	time200-cond1.txt
46	0.0	0.0	0.0	0.154303349962	0.597034300927	cgv>kid	time200-cond1.txt
47	0.095672974647	0.157242725508	0.0534522483825	0.0534522483825	0.675149151873	kid>cgv	time200-cond1.txt
48	0.0	0.0	0.0	0.0603022689156	0.698373508052	cgv>kid	time200-cond1.txt
49	0.1349763812	0.171184197004	0.0	0.0	0.657520807853	kid>cgv	time200-cond1.txt
50	0.0	0.077151674981	0.0	0.0	0.701150258053	cgv>kid	time200-cond1.txt
51	0.0	0.0	0.0	0.0	0.438098656729	kid>cgv	time200-cond1.txt
52	0.0	0.0	0.0	0.0		cgv>kid	time200-cond1.txt
53	0.0	0.0	0.0	0.0		kid>cgv	time200-cond1.txt
54	0.0	0.0	0.0	0.0	0.351626868958	cgv>kid	time200-cond1.txt
55	0.0	0.0	0.0	0.0	0.287720983712	kid>cgv	time200-cond1.txt
56	0.0	0.0	0.0	0.0	0.935497914686	cgv>kid	time200-cond1.txt
57	0.138675049056	0.0	0.0	0.0	0.359618056467	kid>cgv	time200-cond1.txt
58	0.0	0.0	0.0	0.0	0.285521618726	cgv>kid	time200-cond1.txt
59	0.0944911182523	0.182574185835	0.0	0.0	0.611464247116	kid>cgv	time200-cond1.txt
60	0.1792842914	0.173205080757	0.0	0.0	0.641409274457	cgv>kid	time200-cond1.txt
61	0.119522860933	0.239045721867	0.0	0.0	0.387639547997	kid>cgv	time200-cond1.txt
62	0.154303349962	0.154303349962	0.0	0.0	0.384039170145	cgv>kid	time200-cond1.txt
63	0.123091490979	0.0	0.0	0.0	0.502414209344	kid>cgv	time200-cond1.txt
64	0.174077655956	0.174077655956	0.0	0.0	0.661272998697	cgv>kid	time200-cond1.txt
65	0.0	0.0	0.0	0.0	0.0102116899981	kid>cgv	time200-cond1.txt
66	0.0	0.0	0.353553390593	0.353553390593	0.554235939904	cgv>kid	time200-cond1.txt
67	0.29488391231	0.3175003175	0.0	0.0	0.555341039931	kid>cgv	time200-cond1.txt
68	0.147441956155	0.0635000635001	0.0	0.0	0.739849291875	cgv>kid	time200-cond1.txt
69	0.0	0.0	0.0	0.0	0.27172745779	kid>cgv	time200-cond1.txt
70	0.0	0.0	0.0	0.0	0.155087004853	cgv>kid	time200-cond1.txt
71	0.0	0.0	0.0	0.0	0.316938944581	kid>cgv	time200-cond1.txt
72	0.235702260396	0.22360679775	0.0	0.0	0.434484570121	cgv>kid	time200-cond1.txt
73	0.0	0.0	0.0	0.0	0.523448064318	kid>cgv	time200-cond1.txt
74	0.0	0.0	0.0	0.0	0.314435910176	cgv>kid	time200-cond1.txt
75	0.0	0.0	0.0	0.0		kid>cgv	time200-cond1.txt
76	0.0	0.0	0.0	0.0		cgv>kid	time200-cond1.txt
0	0.0	0.0	0.0	0.0	0.278851153931	kid>cgv	time193-cond1.txt
1	0.0	0.0	0.0	0.0	0.499458893288	cgv>kid	time193-cond1.txt
2	0.0	0.0	0.0	0.0	0.70111326135	kid>cgv	time193-cond1.txt
3	0.0	0.0	0.0	0.0	0.773185384712	cgv>kid	time193-cond1.txt
4	0.0	0.0	0.0	0.0	0.647183855615	kid>cgv	time193-cond1.txt
5	0.0	0.0	0.0	0.0	0.690894964235	cgv>kid	time193-cond1.txt
6	0.0	0.0	0.0	0.0	0.805131184127	kid>cgv	time193-cond1.txt
7	0.0	0.0	0.308606699924	0.656532164299	0.915522376468	cgv>kid	time193-cond1.txt
8	0.0419960525566	0.127804296853	0.0	0.0	0.66446939326	kid>cgv	time193-cond1.txt
9	0.499512432844	0.481980186503	0.0	0.0	0.636379163434	cgv>kid	time193-cond1.txt
10	0.72547625011	0.72547625011	0.0	0.0	0.308676465503	kid>cgv	time193-cond1.txt
11	0.0	0.0	0.0	0.0	0.426311017321	cgv>kid	time193-cond1.txt
12	0.0	0.0	0.0	0.0	0.431438488658	kid>cgv	time193-cond1.txt
13	0.0	0.0	0.0	0.0	0.598358111399	cgv>kid	time193-cond1.txt
14	0.158113883008	0.158113883008	0.0	0.0	0.717132188172	kid>cgv	time193-cond1.txt
15	0.182574185835	0.265165042945	0.0	0.0	0.657583134225	cgv>kid	time193-cond1.txt
16	0.0	0.0	0.0	0.0		kid>cgv	time193-cond1.txt
17	0.213200716356	0.204124145232	0.0	0.0		cgv>kid	time193-cond1.txt
18	0.0	0.0	0.0	0.0	0.293790034009	kid>cgv	time193-cond1.txt
19	0.0	0.0	0.0	0.0	0.242023108843	cgv>kid	time193-cond1.txt
20	0.129099444874	0.129099444874	0.0	0.0	0.653291225402	kid>cgv	time193-cond1.txt
21	0.318142381488	0.445399334083	0.28171808491	0.112687233964	0.856020054912	cgv>kid	time193-cond1.txt
22	0.19518001459	0.292770021885	0.0	0.0	0.528651751419	kid>cgv	time193-cond1.txt
23	0.119522860933	0.111803398875	0.0	0.0	0.305084694969	cgv>kid	time193-cond1.txt
24	0.0	0.0	0.495433694307	0.495433694307	0.820240995091	kid>cgv	time193-cond1.txt
25	0.11396057646	0.19518001459	0.118262479198	0.118262479198	0.636179352482	cgv>kid	time193-cond1.txt
26	0.134839972493	0.235702260396	0.209656967344	0.314485451017	0.760347375603	kid>cgv	time193-cond1.txt
27	0.0942809041582	0.328797974611	0.0861460984508	0.0861460984508	0.703842224795	cgv>kid	time193-cond1.txt
28	0.0	0.0	0.0	0.0	0.670802203375	kid>cgv	time193-cond1.txt
29	0.0	0.0	0.0	0.0	0.323553657076	cgv>kid	time193-cond1.txt
30	0.333333333333	0.333333333333	0.0	0.0	0.242782317538	kid>cgv	time193-cond1.txt
31	0.298142397	0.420084025208	0.0	0.0	0.3314818621	cgv>kid	time193-cond1.txt
32	0.115470053838	0.325395686728	0.0	0.0	0.308273329246	kid>cgv	time193-cond1.txt
33	0.115470053838	0.134839972493	0.0	0.0	0.374691661034	cgv>kid	time193-cond1.txt
34	0.105409255339	0.246182981959	0.0	0.0	0.264748002932	kid>cgv	time193-cond1.txt
35	0.0	0.144337567297	0.0	0.0	0.0870319083065	cgv>kid	time193-cond1.txt
36	0.0	0.0	0.0	0.0	0.271303509766	kid>cgv	time193-cond1.txt
37	0.0	0.0	0.0	0.0	0.72668424501	cgv>kid	time193-cond1.txt
38	0.0	0.0	0.0	0.0	0.508970367844	kid>cgv	time193-cond1.txt
39	0.0	0.0764719112902	0.0	0.0	0.409706710558	cgv>kid	time193-cond1.txt
40	0.0	0.5	0.0	0.0936585811582	0.171267688174	kid>cgv	time193-cond1.txt
41	0.0	0.0	0.0	0.0	0.169269528345	cgv>kid	time193-cond1.txt
42	0.188982236505	0.188982236505	0.237170824513	0.237170824513	0.666639581729	kid>cgv	time193-cond1.txt
43	0.286038776774	0.286038776774	0.111803398875	0.111803398875	0.305839867687	cgv>kid	time193-cond1.txt
44	0.0	0.0	0.0	0.0	0.231305512768	kid>cgv	time193-cond1.txt
45	0.176776695297	0.176776695297	0.0	0.0	0.311066061547	cgv>kid	time193-cond1.txt
46	0.114707866935	0.111803398875	0.0	0.0	0.540397120165	kid>cgv	time193-cond1.txt
47	0.0512989176043	0.1	0.0	0.0	0.651757237791	cgv>kid	time193-cond1.txt
48	0.0	0.0	0.0	0.0	0.640856602374	kid>cgv	time193-cond1.txt
49	0.408248290464	0.408248290464	0.0	0.0	0.421887912088	cgv>kid	time193-cond1.txt
50	0.258198889747	0.258198889747	0.0	0.0	0.403120619274	kid>cgv	time193-cond1.txt
51	0.105409255339	0.111803398875	0.0	0.0	0.427525237135	cgv>kid	time193-cond1.txt
52	0.0	0.0	0.0	0.0	0.423876561366	kid>cgv	time193-cond1.txt
53	0.0	0.188982236505	0.0	0.0	0.583244337159	cgv>kid	time193-cond1.txt
54	0.0	0.154303349962	0.0	0.0		kid>cgv	time193-cond1.txt
55	0.0	0.176776695297	0.1490711985	0.1490711985		cgv>kid	time193-cond1.txt
56	0.150187852297	0.22256595363	0.0	0.182574185835	0.545819027835	kid>cgv	time193-cond1.txt
57	0.0	0.0	0.272165526976	0.272165526976	0.585493658612	cgv>kid	time193-cond1.txt
58	0.0	0.182574185835	0.0	0.0	0.423114693314	kid>cgv	time193-cond1.txt
59	0.0877058019307	0.263117405792	0.0	0.0	0.609581789693	cgv>kid	time193-cond1.txt
60	0.196116135138	0.392232270276	0.0	0.0		kid>cgv	time193-cond1.txt
61	0.0	0.25	0.0	0.0		cgv>kid	time193-cond1.txt
62	0.353553390593	0.353553390593	0.0	0.0	0.560315828463	kid>cgv	time193-cond1.txt
63	0.19245008973	0.196116135138	0.0	0.0	0.509359549213	cgv>kid	time193-cond1.txt
64	0.0	0.196116135138	0.0	0.0	0.432813895312	kid>cgv	time193-cond1.txt
65	0.134839972493	0.0	0.0	0.0	0.424614760561	cgv>kid	time193-cond1.txt
66	0.157134840264	0.1490711985	0.152498570333	0.152498570333	0.435169174378	kid>cgv	time193-cond1.txt
67	0.0	0.0	0.0	0.0	0.239439727346	cgv>kid	time193-cond1.txt
68	0.105409255339	0.210818510678	0.0	0.0	0.57239798649	kid>cgv	time193-cond1.txt
69	0.118469775552	0.118469775552	0.0	0.0	0.86947333814	cgv>kid	time193-cond1.txt
70	0.162221421131	0.162221421131	0.0	0.0	0.780508555081	kid>cgv	time193-cond1.txt
71	0.0	0.0	0.0	0.0	0.786023165417	cgv>kid	time193-cond1.txt
72	0.123091490979	0.123091490979	0.0	0.0	0.513577196889	kid>cgv	time193-cond1.txt
73	0.0890870806375	0.280975743475	0.0	0.0	0.559438580552	cgv>kid	time193-cond1.txt
74	0.375	0.625	0.275009549108	0.275009549108	0.526579144321	kid>cgv	time193-cond1.txt
75	0.316227766017	0.316227766017	0.566946709514	0.566946709514	0.450724772647	cgv>kid	time193-cond1.txt
76	0.115470053838	0.115470053838	0.102062072616	0.102062072616	0.621466981737	kid>cgv	time193-cond1.txt
77	0.123091490979	0.123091490979	0.0	0.0	0.496415064296	cgv>kid	time193-cond1.txt
78	0.0	0.0	0.0	0.0	0.396648564217	kid>cgv	time193-cond1.txt
79	0.0	0.0	0.0	0.0		cgv>kid	time193-cond1.txt
80	0.117851130198	0.125	0.0	0.0		kid>cgv	time193-cond1.txt
81	0.0	0.0	0.0	0.0	0.73572443611	cgv>kid	time193-cond1.txt
82	0.0	0.0	0.0	0.0	0.621162053211	kid>cgv	time193-cond1.txt
83	0.0	0.0830454798537	0.0	0.0	0.560911754074	cgv>kid	time193-cond1.txt
84	0.0	0.188982236505	0.147441956155	0.147441956155		kid>cgv	time193-cond1.txt
85	0.166666666667	0.176776695297	0.176776695297	0.176776695297		cgv>kid	time193-cond1.txt
86	0.136082763488	0.144337567297	0.0	0.0	0.555520821237	kid>cgv	time193-cond1.txt
87	0.0	0.0	0.840168050417	0.840168050417	0.924114188617	cgv>kid	time193-cond1.txt
88	0.0	0.0	0.0	0.0	0.420077176161	kid>cgv	time193-cond1.txt
89	0.119522860933	0.218217890236	0.0	0.0	0.543430749744	cgv>kid	time193-cond1.txt
90	0.0	0.0	0.0	0.0		kid>cgv	time193-cond1.txt
91	0.258198889747	0.258198889747	0.0	0.0		cgv>kid	time193-cond1.txt
92	0.0	0.0	0.0	0.0	0.508316185617	kid>cgv	time193-cond1.txt
93	0.144337567297	0.150755672289	0.0	0.0	0.483258970547	cgv>kid	time193-cond1.txt
0	0.0	0.0	0.0	0.0	0.467317884109	kid>cgv	time206-cond1.txt
1	0.0	0.0	0.0	0.0	0.724873070672	cgv>kid	time206-cond1.txt
2	0.0	0.0	0.396059017191	0.396059017191	0.600316051869	kid>cgv	time206-cond1.txt
3	0.288675134595	0.288675134595	0.0	0.0	0.548119629565	cgv>kid	time206-cond1.txt
4	0.0	0.0	0.0	0.0	0.423123268134	kid>cgv	time206-cond1.txt
5	0.0	0.0	0.0	0.0	0.664884297838	cgv>kid	time206-cond1.txt
6	0.0	0.188982236505	0.0	0.0		kid>cgv	time206-cond1.txt
7	0.229415733871	0.0	0.0	0.0		cgv>kid	time206-cond1.txt
8	0.205195670417	0.205195670417	0.0	0.0	0.683824824523	kid>cgv	time206-cond1.txt
9	0.141421356237	0.0	0.0	0.0	0.698786725535	cgv>kid	time206-cond1.txt
10	0.0	0.0	0.373001923296	0.373001923296	0.930761171369	kid>cgv	time206-cond1.txt
11	0.0	0.0	0.115470053838	0.110096376513	0.807487676598	cgv>kid	time206-cond1.txt
